OperatorID;Room1;Room2;TravelTime
6;044A04DK 16;164A01DK 16;20
6;164A01DK 16;025A02DK 16;13
6;025A02DK 16;025A02DK 18;11
6;025A02DK 18;025A02DK 19;11
6;025A02DK 19;195A02DK 19;6
6;195A02DK 19;055A05DK 20;37
6;055A05DK 20;195A02DK 19;37
6;195A02DK 19;025A02DK 19;6
6;025A02DK 19;025A02DK 18;11
6;025A02DK 18;025A02DK 16;11
6;025A02DK 16;164A01DK 16;13
6;164A01DK 16;044A04DK 16;20
6;044A04DK 16;044A04DK 15;6
6;044A04DK 15;044A04DK 14;6
6;044A04DK 14;044A04DK 13;6
6;044A04DK 13;044A04DK 12;6
6;044A04DK 12;044A04DK 11;6
6;044A04DK 11;044A04DK 10;6
6;044A04DK 10;044A04DK 9;6
6;044A04DK 9;044A04DK 8;7
6;044A04DK 8;044A04DK 7;7
6;044A04DK 7;044A04DK 6;7
6;044A04DK 6;044A04DK 5;6
6;044A04DK 5;044A04DK 4;5
6;044A04DK 4;044A05DK 4;5
6;044A05DK 4;044A14DK 4;9
6;044A14DK 4;044A05DK 4;9
6;044A05DK 4;043A03DK 4;30
6;043A03DK 4;093A08DK 4;8
6;093A08DK 4;043A03DK 4;8
6;043A03DK 4;043A14DK 4;15
6;043A14DK 4;043A14DK 5;6
6;043A14DK 5;043A14DK 6;6
6;043A14DK 6;043A14DK 7;6
6;043A14DK 7;043A14DK 8;7
6;043A14DK 8;043A14DK 9;7
6;043A14DK 9;093A02DK 9;8
6;093A02DK 9;094A02DK 9;32
6;094A02DK 9;094A08DK 9;13
6;094A08DK 9;094A02DK 9;13
6;094A02DK 9;025A02DK 9;21
6;025A02DK 9;025A02DK 8;11
6;025A02DK 8;025A02DK 7;11
6;025A02DK 7;025A02DK 6;11
6;025A02DK 6;065A18DK 6;27
6;065A18DK 6;055A05_1DK 6;17
6;055A05_1DK 6;065A18DK 6;17
6;065A18DK 6;065A19DK 6;14
6;065A19DK 6;066A01DK 6;18
6;066A01DK 6;026A04DK 6;13
6;026A04DK 6;026A04DK 7;11
6;026A04DK 7;026A04DK 8;10
6;026A04DK 8;026A04DK 9;8
6;026A04DK 9;026A04DK 10;7
6;026A04DK 10;026A04DK 11;7
6;026A04DK 11;026A04DK 12;7
6;026A04DK 12;026A04DK 13;7
6;026A04DK 13;136A01DK 13;13
6;136A01DK 13;056A03DK 13;7
7;034A04DK 4;044A05DK 4;9
7;044A05DK 4;014A03DK 4;9
7;014A03DK 4;014A03DK 3;13
7;014A03DK 3;014A03DK 2;17
7;014A03DK 2;014A03DK 1;16
7;014A03DK 1;014A01DK 1;8
7;014A01DK 1;014A03DK 1;8
7;014A03DK 1;014A03DK 2;16
7;014A03DK 2;014A03DK 3;17
7;014A03DK 3;014A03DK 4;13
7;014A03DK 4;044A05DK 4;9
7;044A05DK 4;043A03DK 4;30
7;043A03DK 4;032A14DK 4;12
7;032A14DK 4;032A04DK 4;22
7;032A04DK 4;032A04DK 3;8
7;032A04DK 3;032A03DK 3;3
7;032A03DK 3;031A39DK 3;14
7;031A39DK 3;011A01DK 3;8
7;011A01DK 3;011A01DK 2;8
7;011A01DK 2;011A01DK 3;8
7;011A01DK 3;031A39DK 3;8
7;031A39DK 3;032A03DK 3;14
7;032A03DK 3;032A04DK 3;3
7;032A04DK 3;032A04DK 4;8
7;032A04DK 4;032A14DK 4;22
7;032A14DK 4;043A03DK 4;12
7;043A03DK 4;013A08DK 4;14
7;013A08DK 4;013A08DK 3;14
7;013A08DK 3;033A05DK 3;5
7;033A05DK 3;013A08DK 3;5
7;013A08DK 3;013A08DK 4;14
7;013A08DK 4;043A03DK 4;14
7;043A03DK 4;032A14DK 4;12
7;032A14DK 4;032A04DK 4;22
7;032A04DK 4;041A17DK 4;15
7;041A17DK 4;031A11DK 4;11
7;031A11DK 4;041A18DK 4;6
7;041A18DK 4;031A08DK 4;4
7;031A08DK 4;031A08DK 5;8
7;031A08DK 5;031A08DK 6;8
7;031A08DK 6;061A07DK 6;5
7;061A07DK 6;061A25DK 6;5
7;061A25DK 6;061P24DK 6;4
7;061P24DK 6;OPEN AREADK 6;16
7;OPEN AREADK 6;061A05DK 6;16
7;061A05DK 6;OPEN AREADK 6;16
7;OPEN AREADK 6;061P24DK 6;16
7;061P24DK 6;061A25DK 6;4
7;061A25DK 6;061A07DK 6;5
7;061A07DK 6;061A14DK 6;12
7;061A14DK 6;061A18DK 6;14
7;061A18DK 6;031A21DK 6;4
7;031A21DK 6;031A21DK 7;8
7;031A21DK 7;031A21DK 8;8
7;031A21DK 8;031A21DK 9;8
7;031A21DK 9;031A21DK 10;7
7;031A21DK 10;101A01DK 10;12
7;101A01DK 10;102A01DK 10;22
7;102A01DK 10;092A04DK 10;12
7;092A04DK 10;102A01DK 10;12
7;102A01DK 10;103A01DK 10;38
7;103A01DK 10;104A01DK 10;32
7;104A01DK 10;044A04DK 10;11
7;044A04DK 10;104A06DK 10;3
7;104A06DK 10;094A08DK 10;10
7;094A08DK 10;104A06DK 10;10
7;104A06DK 10;044A04DK 10;3
7;044A04DK 10;044A04DK 9;6
7;044A04DK 9;044A04DK 8;7
7;044A04DK 8;084A03DK 8;4
7;084A03DK 8;084A06DK 8;9
7;084A06DK 8;084A05DK 8;4
7;084A05DK 8;084A06DK 8;4
7;084A06DK 8;084A03DK 8;9
7;084A03DK 8;044A04DK 8;4
7;044A04DK 8;044A04DK 9;7
7;044A04DK 9;094A01DK 9;11
7;094A01DK 9;095A03DK 9;37
7;095A03DK 9;095A06DK 9;10
7;095A06DK 9;095A03DK 9;10
7;095A03DK 9;025A02DK 9;25
7;025A02DK 9;025A02DK 8;11
7;025A02DK 8;025A02DK 7;11
7;025A02DK 7;025A02DK 6;11
7;025A02DK 6;065A18DK 6;27
7;065A18DK 6;055A05_1DK 6;17
7;055A05_1DK 6;065A18DK 6;17
7;065A18DK 6;025A02DK 6;27
7;025A02DK 6;025A02DK 5;11
7;025A02DK 5;055A04DK 5;2
7;055A04DK 5;055A05DK 5;15
7;055A05DK 5;055A04DK 5;15
7;055A04DK 5;025A02DK 5;2
7;025A02DK 5;054A01DK 5;20
7;054A01DK 5;044A04DK 5;12
7;044A04DK 5;044A04DK 6;6
7;044A04DK 6;044A04DK 7;7
7;044A04DK 7;044A04DK 8;7
7;044A04DK 8;044A04DK 9;7
7;044A04DK 9;044A04DK 10;6
7;044A04DK 10;044A04DK 11;6
7;044A04DK 11;044A04DK 12;6
7;044A04DK 12;044A04DK 13;6
7;044A04DK 13;044A04DK 14;6
7;044A04DK 14;044A04DK 15;6
7;044A04DK 15;044A04DK 16;6
7;044A04DK 16;044A04DK 18;6
7;044A04DK 18;044A04DK 19;7
7;044A04DK 19;194A02DK 19;3
7;194A02DK 19;094A08DK 19;4
7;094A08DK 19;194A02DK 19;4
7;194A02DK 19;044A04DK 19;3
7;044A04DK 19;044A04DK 18;7
7;044A04DK 18;044A04DK 16;6
7;044A04DK 16;044A04DK 15;6
7;044A04DK 15;044A04DK 14;6
7;044A04DK 14;044A04DK 13;6
7;044A04DK 13;044A04DK 12;6
7;044A04DK 12;044A04DK 11;6
7;044A04DK 11;114A07DK 11;11
7;114A07DK 11;094A08DK 11;18
7;094A08DK 11;114A07DK 11;18
7;114A07DK 11;025A02DK 11;19
7;025A02DK 11;025A02DK 12;10
7;025A02DK 12;025A02DK 13;10
7;025A02DK 13;135A01DK 13;24
7;135A01DK 13;136A01DK 13;32
7;136A01DK 13;056A03DK 13;7
7;056A03DK 13;136A01DK 13;7
7;136A01DK 13;026A04DK 13;13
7;026A04DK 13;026A04DK 12;7
7;026A04DK 12;026A04DK 11;7
7;026A04DK 11;026A04DK 10;7
7;026A04DK 10;106A02DK 10;21
7;106A02DK 10;056A03DK 10;9
7;056A03DK 10;106A02DK 10;9
7;106A02DK 10;026A04DK 10;21
7;026A04DK 10;026A04DK 9;7
7;026A04DK 9;026A04DK 8;8
7;026A04DK 8;026A04DK 7;10
7;026A04DK 7;026A04DK 6;11
7;026A04DK 6;066A01DK 6;13
7;066A01DK 6;065A19DK 6;18
7;065A19DK 6;065A18DK 6;14
7;065A18DK 6;055A05_1DK 6;17
7;055A05_1DK 6;065A18DK 6;17
7;065A18DK 6;065A19DK 6;14
7;065A19DK 6;066A01DK 6;18
7;066A01DK 6;026A04DK 6;13
7;026A04DK 6;026A04DK 7;11
7;026A04DK 7;026A04DK 8;10
7;026A04DK 8;026A04DK 9;8
7;026A04DK 9;026A04DK 10;7
7;026A04DK 10;026A04DK 11;7
7;026A04DK 11;026A04DK 12;7
7;026A04DK 12;026A04DK 13;7
7;026A04DK 13;026A04DK 14;7
7;026A04DK 14;026A04DK 15;7
7;026A04DK 15;026A04DK 16;7
7;026A04DK 16;026A04DK 18;8
7;026A04DK 18;026A04DK 19;7
7;026A04DK 19;196A01DK 19;59
7;196A01DK 19;205A05DK 20;46
7;205A05DK 20;196A01DK 19;46
7;196A01DK 19;155A07DK 19;53
7;155A07DK 19;205A04DK 20;54
7;205A04DK 20;155A07DK 20;10
7;155A07DK 20;205A04DK 20;10
7;205A04DK 20;155A07DK 19;54
7;155A07DK 19;155A07DK 18;8
7;155A07DK 18;155A07DK 16;7
7;155A07DK 16;165A01DK 16;10
7;165A01DK 16;026A04DK 16;24
7;026A04DK 16;026A04DK 15;7
7;026A04DK 15;026A04DK 14;7
7;026A04DK 14;146A02DK 14;11
7;146A02DK 14;056A03DK 14;8
7;056A03DK 14;146A02DK 14;8
7;146A02DK 14;026A04DK 14;11
7;026A04DK 14;026A04DK 15;7
7;026A04DK 15;156A01DK 15;8
7;156A01DK 15;155A02DK 15;28
7;155A02DK 15;055A05_1DK 15;11
7;055A05_1DK 15;155A02DK 15;11
7;155A02DK 15;156A01DK 15;28
7;156A01DK 15;026A04DK 15;8
7;026A04DK 15;026A04DK 14;7
7;026A04DK 14;026A04DK 13;7
7;026A04DK 13;136A01DK 13;13
7;136A01DK 13;056A03DK 13;7
7;056A03DK 13;136A01DK 13;7
7;136A01DK 13;135A01DK 13;32
7;135A01DK 13;025A02DK 13;24
7;025A02DK 13;025A02DK 12;10
7;025A02DK 12;025A02DK 11;10
7;025A02DK 11;114A07DK 11;19
7;114A07DK 11;094A08DK 11;18
7;094A08DK 11;114A07DK 11;18
7;114A07DK 11;044A04DK 11;11
7;044A04DK 11;044A04DK 12;6
7;044A04DK 12;044A04DK 13;6
7;044A04DK 13;044A04DK 14;6
7;044A04DK 14;044A04DK 15;6
7;044A04DK 15;044A04DK 16;6
7;044A04DK 16;164A01DK 16;20
7;164A01DK 16;164A03DK 16;28
7;164A03DK 16;163A10DK 16;6
7;163A10DK 16;164A03DK 16;6
7;164A03DK 16;164A01DK 16;28
7;164A01DK 16;025A02DK 16;13
7;025A02DK 16;025A02DK 18;11
7;025A02DK 18;025A02DK 19;11
7;025A02DK 19;195A02DK 19;6
7;195A02DK 19;055A05DK 20;37
7;055A05DK 20;195A02DK 19;37
7;195A02DK 19;025A02DK 19;6
7;025A02DK 19;025A02DK 18;11
7;025A02DK 18;025A02DK 16;11
7;025A02DK 16;025A02DK 15;10
7;025A02DK 15;155A02DK 15;23
7;155A02DK 15;055A05_1DK 15;11
7;055A05_1DK 15;155A02DK 15;11
7;155A02DK 15;154A02DK 15;35
7;154A02DK 15;153A02DK 15;32
7;153A02DK 15;043A14DK 15;8
7;043A14DK 15;043A14DK 14;5
7;043A14DK 14;043A14DK 13;5
7;043A14DK 13;043A14DK 12;5
7;043A14DK 12;043A14DK 11;5
7;043A14DK 11;043A14DK 10;5
7;043A14DK 10;043A14DK 9;5
7;043A14DK 9;093A09DK 9;3
7;093A09DK 9;093A08DK 9;7
7;093A08DK 9;093A09DK 9;7
7;093A09DK 9;043A14DK 9;3
7;043A14DK 9;043A14DK 8;7
7;043A14DK 8;043A14DK 7;7
7;043A14DK 7;043A14DK 6;6
7;043A14DK 6;043A14DK 5;6
7;043A14DK 5;043A14DK 4;6
7;043A14DK 4;043A03DK 4;15
7;043A03DK 4;032A14DK 4;12
7;032A14DK 4;042A22DK 4;21
7;042A22DK 4;032A11DK 4;11
7;032A11DK 4;032A11DK 3;14
7;032A11DK 3;032A10DK 3;5
7;032A10DK 3;032A11DK 3;5
7;032A11DK 3;032A11DK 4;14
7;032A11DK 4;042A22DK 4;11
7;042A22DK 4;041A17DK 4;17
7;041A17DK 4;031A21DK 4;6
7;031A21DK 4;031A21DK 5;6
7;031A21DK 5;031A21DK 6;8
7;031A21DK 6;031A21DK 7;8
7;031A21DK 7;031A21DK 8;8
7;031A21DK 8;031A21DK 9;8
7;031A21DK 9;031A21DK 10;7
7;031A21DK 10;031A21DK 11;7
7;031A21DK 11;031A21DK 12;7
7;031A21DK 12;031A21DK 13;7
7;031A21DK 13;031A21DK 14;7
7;031A21DK 14;141A05DK 14;12
7;141A05DK 14;091A06DK 14;7
7;091A06DK 14;141A05DK 14;7
7;141A05DK 14;031A21DK 14;12
7;031A21DK 14;031A21DK 13;7
7;031A21DK 13;031A21DK 12;7
7;031A21DK 12;031A21DK 11;7
7;031A21DK 11;111A01DK 11;12
7;111A01DK 11;091A06DK 11;6
7;091A06DK 11;111A01DK 11;6
7;111A01DK 11;112A01DK 11;25
7;112A01DK 11;113A02DK 11;35
7;113A02DK 11;043A14DK 11;8
7;043A14DK 11;043A14DK 12;5
7;043A14DK 12;043A14DK 13;5
7;043A14DK 13;043A14DK 14;5
7;043A14DK 14;043A14DK 15;5
7;043A14DK 15;043A14DK 16;5
7;043A14DK 16;043A14DK 18;6
7;043A14DK 18;043A14DK 19;6
7;043A14DK 19;193A02DK 19;51
7;193A02DK 19;044A04DK 19;72
7;044A04DK 19;044A04DK 18;7
7;044A04DK 18;044A04DK 16;6
7;044A04DK 16;044A04DK 15;6
7;044A04DK 15;044A04DK 14;6
7;044A04DK 14;044A04DK 13;6
7;044A04DK 13;044A04DK 12;6
7;044A04DK 12;044A04DK 11;6
7;044A04DK 11;044A04DK 10;6
7;044A04DK 10;044A04DK 9;6
7;044A04DK 9;094A01DK 9;11
7;094A01DK 9;095A03DK 9;37
7;095A03DK 9;096A01DK 9;34
7;096A01DK 9;056A03DK 9;8
7;056A03DK 9;096A01DK 9;8
7;096A01DK 9;026A04DK 9;16
7;026A04DK 9;026A04DK 10;7
7;026A04DK 10;026A04DK 11;7
7;026A04DK 11;026A04DK 12;7
7;026A04DK 12;026A04DK 13;7
7;026A04DK 13;026A04DK 14;7
7;026A04DK 14;026A04DK 15;7
7;026A04DK 15;026A04DK 16;7
7;026A04DK 16;026A04DK 18;8
7;026A04DK 18;026A04DK 19;7
7;026A04DK 19;196A01DK 19;59
7;196A01DK 19;205A05DK 20;46
7;205A05DK 20;196A01DK 19;46
7;196A01DK 19;155A07DK 19;53
7;155A07DK 19;155A07DK 18;8
7;155A07DK 18;155A07DK 16;7
7;155A07DK 16;165A01DK 16;10
7;165A01DK 16;025A02DK 16;18
7;025A02DK 16;025A02DK 15;10
7;025A02DK 15;025A02DK 14;10
7;025A02DK 14;144A01DK 14;19
7;144A01DK 14;143A01DK 14;34
7;143A01DK 14;142A01DK 14;33
7;142A01DK 14;141A05DK 14;30
7;141A05DK 14;091A06DK 14;7
7;091A06DK 14;141A05DK 14;7
7;141A05DK 14;142A01DK 14;30
7;142A01DK 14;032A14DK 14;22
7;032A14DK 14;032A14DK 13;10
7;032A14DK 13;133A01DK 13;16
7;133A01DK 13;134A01DK 13;34
7;134A01DK 13;135A01DK 13;38
7;135A01DK 13;136A01DK 13;32
7;136A01DK 13;056A03DK 13;7
7;056A03DK 13;136A01DK 13;7
7;136A01DK 13;026A04DK 13;13
7;026A04DK 13;026A04DK 14;7
7;026A04DK 14;026A04DK 15;7
7;026A04DK 15;026A04DK 16;7
7;026A04DK 16;026A04DK 18;8
7;026A04DK 18;026A04DK 19;7
7;026A04DK 19;196A01DK 19;59
7;196A01DK 19;205A05DK 20;46
7;205A05DK 20;196A01DK 19;46
7;196A01DK 19;155A07DK 19;53
7;155A07DK 19;155A07DK 18;8
7;155A07DK 18;155A07DK 16;7
7;155A07DK 16;165A01DK 16;10
7;165A01DK 16;025A02DK 16;18
7;025A02DK 16;025A02DK 15;10
7;025A02DK 15;025A02DK 14;10
7;025A02DK 14;025A02DK 13;10
7;025A02DK 13;025A02DK 12;10
7;025A02DK 12;025A02DK 11;10
7;025A02DK 11;025A02DK 10;10
7;025A02DK 10;025A02DK 9;10
7;025A02DK 9;094A02DK 9;21
7;094A02DK 9;094A08DK 9;13
7;094A08DK 9;094A02DK 9;13
7;094A02DK 9;025A02DK 9;21
7;025A02DK 9;025A02DK 8;11
7;025A02DK 8;085A04DK 8;16
7;085A04DK 8;086A01DK 8;33
7;086A01DK 8;026A09DK 8;10
7;026A09DK 8;086A06DK 8;7
7;086A06DK 8;086A11DK 8;10
7;086A11DK 8;086A06DK 8;10
7;086A06DK 8;026A09DK 8;7
7;026A09DK 8;086A12DK 8;3
7;086A12DK 8;086A10DK 8;3
7;086A10DK 8;086A12DK 8;3
7;086A12DK 8;026A09DK 8;3
7;026A09DK 8;086A06DK 8;7
7;086A06DK 8;086A11DK 8;10
7;086A11DK 8;086A06DK 8;10
7;086A06DK 8;026A09DK 8;7
7;026A09DK 8;086A01DK 8;10
7;086A01DK 8;085A04DK 8;33
7;085A04DK 8;025A02DK 8;16
7;025A02DK 8;025A02DK 9;11
7;025A02DK 9;094A02DK 9;21
7;094A02DK 9;093A02DK 9;32
7;093A02DK 9;092A03DK 9;30
7;092A03DK 9;092A04DK 9;5
8;034A04DK 4;044A05DK 4;9
8;044A05DK 4;044A04DK 4;5
8;044A04DK 4;044A04DK 5;5
8;044A04DK 5;054A01DK 5;12
8;054A01DK 5;025A02DK 5;20
8;025A02DK 5;025A02DK 6;11
8;025A02DK 6;065A18DK 6;27
8;065A18DK 6;055A05_1DK 6;17
8;055A05_1DK 6;065A18DK 6;17
8;065A18DK 6;025A02DK 6;27
8;025A02DK 6;025A02DK 7;11
8;025A02DK 7;025A02DK 8;11
8;025A02DK 8;025A02DK 9;11
8;025A02DK 9;095A03DK 9;25
8;095A03DK 9;055A05_1DK 9;10
8;055A05_1DK 9;095A03DK 9;10
8;095A03DK 9;094A02DK 9;37
8;094A02DK 9;094A08DK 9;13
8;094A08DK 9;094A02DK 9;13
8;094A02DK 9;093A02DK 9;32
8;093A02DK 9;043A14DK 9;8
8;043A14DK 9;043A14DK 10;5
8;043A14DK 10;043A14DK 11;5
8;043A14DK 11;043A14DK 12;5
8;043A14DK 12;043A14DK 13;5
8;043A14DK 13;043A14DK 14;5
8;043A14DK 14;043A14DK 15;5
8;043A14DK 15;153A10DK 15;2
8;153A10DK 15;093A08DK 15;6
8;093A08DK 15;153A10DK 15;6
8;153A10DK 15;043A14DK 15;2
8;043A14DK 15;043A14DK 14;5
8;043A14DK 14;043A14DK 13;5
8;043A14DK 13;043A14DK 12;5
8;043A14DK 12;043A14DK 11;5
8;043A14DK 11;113A02DK 11;8
8;113A02DK 11;093A08DK 11;19
8;093A08DK 11;113A02DK 11;19
8;113A02DK 11;043A14DK 11;8
8;043A14DK 11;043A14DK 10;5
8;043A14DK 10;043A14DK 9;5
8;043A14DK 9;093A09DK 9;3
8;093A09DK 9;093A08DK 9;7
8;093A08DK 9;093A09DK 9;7
8;093A09DK 9;043A14DK 9;3
8;043A14DK 9;043A14DK 10;5
8;043A14DK 10;043A14DK 11;5
8;043A14DK 11;043A14DK 12;5
8;043A14DK 12;043A14DK 13;5
8;043A14DK 13;043A14DK 14;5
8;043A14DK 14;043A14DK 15;5
8;043A14DK 15;043A14DK 16;5
8;043A14DK 16;043A14DK 18;6
8;043A14DK 18;043A14DK 19;6
8;043A14DK 19;192A03DK 19;48
8;192A03DK 19;043A14DK 19;48
8;043A14DK 19;043A14DK 18;6
8;043A14DK 18;043A14DK 16;6
8;043A14DK 16;043A14DK 15;5
8;043A14DK 15;043A14DK 14;5
8;043A14DK 14;043A14DK 13;5
8;043A14DK 13;043A14DK 12;5
8;043A14DK 12;043A14DK 11;5
8;043A14DK 11;113A02DK 11;8
8;113A02DK 11;093A08DK 11;19
8;093A08DK 11;113A02DK 11;19
8;113A02DK 11;043A14DK 11;8
8;043A14DK 11;043A14DK 10;5
8;043A14DK 10;043A14DK 9;5
8;043A14DK 9;093A02DK 9;8
8;093A02DK 9;092A03DK 9;30
8;092A03DK 9;092A04DK 9;5
8;092A04DK 9;092A03DK 9;5
8;092A03DK 9;091A05DK 9;30
8;091A05DK 9;031A21DK 9;12
8;031A21DK 9;031A21DK 10;7
8;031A21DK 10;101A01DK 10;12
8;101A01DK 10;091A06DK 10;7
8;091A06DK 10;101A01DK 10;7
8;101A01DK 10;031A21DK 10;12
8;031A21DK 10;031A21DK 11;7
8;031A21DK 11;111A01DK 11;12
8;111A01DK 11;112A01DK 11;25
8;112A01DK 11;092A04DK 11;10
8;092A04DK 11;112A01DK 11;10
8;112A01DK 11;111A01DK 11;25
8;111A01DK 11;091A06DK 11;6
8;091A06DK 11;111A01DK 11;6
8;111A01DK 11;031A21DK 11;12
8;031A21DK 11;031A21DK 10;7
8;031A21DK 10;101A01DK 10;12
8;101A01DK 10;102A01DK 10;22
8;102A01DK 10;092A04DK 10;12
8;092A04DK 10;102A01DK 10;12
8;102A01DK 10;032A14DK 10;29
8;032A14DK 10;032A14DK 9;10
8;032A14DK 9;092A03DK 9;21
8;092A03DK 9;092A04DK 9;5
8;092A04DK 9;092A03DK 9;5
8;092A03DK 9;091A04DK 9;30
8;091A04DK 9;091A06DK 9;5
8;091A06DK 9;091A04DK 9;5
8;091A04DK 9;092A03DK 9;30
8;092A03DK 9;093A02DK 9;30
8;093A02DK 9;043A14DK 9;8
8;043A14DK 9;093A09DK 9;3
8;093A09DK 9;093A08DK 9;7
8;093A08DK 9;093A09DK 9;7
8;093A09DK 9;043A14DK 9;3
8;043A14DK 9;043A14DK 8;7
8;043A14DK 8;043A14DK 7;7
8;043A14DK 7;043A14DK 6;6
8;043A14DK 6;043A14DK 5;6
8;043A14DK 5;043A14DK 4;6
8;043A14DK 4;043A03DK 4;15
8;043A03DK 4;032A14DK 4;12
8;032A14DK 4;042A25DK 4;16
8;042A25DK 4;032A07DK 4;6
8;032A07DK 4;032A07DK 3;14
8;032A07DK 3;032A06DK 3;4
8;032A06DK 3;032A07DK 3;4
8;032A07DK 3;032A07DK 4;14
8;032A07DK 4;042A25DK 4;6
8;042A25DK 4;032A14DK 4;16
8;032A14DK 4;042A12DK 4;3
8;042A12DK 4;092A04DK 4;7
8;092A04DK 4;042A12DK 4;7
8;042A12DK 4;032A14DK 4;3
8;032A14DK 4;032A04DK 4;22
8;032A04DK 4;042A26DK 4;5
8;042A26DK 4;042A01DK 4;7
8;042A01DK 4;042A26DK 4;7
8;042A26DK 4;032A04DK 4;5
8;032A04DK 4;032A14DK 4;22
8;032A14DK 4;043A03DK 4;12
8;043A03DK 4;013A08DK 4;14
8;013A08DK 4;013A08DK 3;14
8;013A08DK 3;033A05DK 3;5
8;033A05DK 3;013A08DK 3;5
8;013A08DK 3;013A08DK 4;14
8;013A08DK 4;043A03DK 4;14
8;043A03DK 4;032A14DK 4;12
8;032A14DK 4;043A03DK 4;12
8;043A03DK 4;044A05DK 4;30
8;044A05DK 4;044A14DK 4;9
8;044A14DK 4;044A05DK 4;9
8;044A05DK 4;044A04DK 4;5
8;044A04DK 4;044A04DK 5;5
8;044A04DK 5;044A04DK 6;6
8;044A04DK 6;044A04DK 7;7
8;044A04DK 7;044A04DK 8;7
8;044A04DK 8;044A04DK 9;7
8;044A04DK 9;044A04DK 10;6
8;044A04DK 10;104A06DK 10;3
8;104A06DK 10;094A08DK 10;10
8;094A08DK 10;104A06DK 10;10
8;104A06DK 10;044A04DK 10;3
8;044A04DK 10;044A04DK 11;6
8;044A04DK 11;114A07DK 11;11
8;114A07DK 11;115A01DK 11;38
8;115A01DK 11;055A05DK 11;11
8;055A05DK 11;115A01DK 11;11
8;115A01DK 11;116A02DK 11;34
8;116A02DK 11;026A04DK 11;14
8;026A04DK 11;026A04DK 12;7
8;026A04DK 12;026A04DK 13;7
8;026A04DK 13;136A01DK 13;13
8;136A01DK 13;056A03DK 13;7
8;056A03DK 13;136A01DK 13;7
8;136A01DK 13;026A04DK 13;13
8;026A04DK 13;026A04DK 14;7
8;026A04DK 14;026A04DK 15;7
8;026A04DK 15;026A04DK 16;7
8;026A04DK 16;026A04DK 18;8
8;026A04DK 18;186A02DK 18;5
8;186A02DK 18;185A06DK 18;11
8;185A06DK 18;165A01DK 18;9
8;165A01DK 18;025A02DK 18;20
8;025A02DK 18;025A02DK 19;11
8;025A02DK 19;195A02DK 19;6
8;195A02DK 19;055A05DK 20;37
8;055A05DK 20;195A02DK 19;37
8;195A02DK 19;025A02DK 19;6
8;025A02DK 19;025A02DK 18;11
8;025A02DK 18;165A01DK 18;20
8;165A01DK 18;185A06DK 18;9
8;185A06DK 18;186A02DK 18;11
8;186A02DK 18;026A04DK 18;5
8;026A04DK 18;026A04DK 16;8
8;026A04DK 16;026A04DK 15;7
8;026A04DK 15;156A01DK 15;8
8;156A01DK 15;156A04DK 15;11
8;156A04DK 15;156A01DK 15;11
8;156A01DK 15;026A04DK 15;8
8;026A04DK 15;026A04DK 16;7
8;026A04DK 16;026A04DK 18;8
8;026A04DK 18;026A04DK 19;7
8;026A04DK 19;196A01DK 19;59
8;196A01DK 19;155A07DK 19;53
8;155A07DK 19;155A07DK 18;8
8;155A07DK 18;165A01DK 18;11
8;165A01DK 18;025A02DK 18;20
8;025A02DK 18;025A02DK 19;11
8;025A02DK 19;195A02DK 19;6
8;195A02DK 19;055A05DK 20;37
8;055A05DK 20;195A02DK 19;37
8;195A02DK 19;025A02DK 19;6
8;025A02DK 19;025A02DK 18;11
8;025A02DK 18;025A02DK 16;11
8;025A02DK 16;025A02DK 15;10
8;025A02DK 15;025A02DK 14;10
8;025A02DK 14;144A01DK 14;19
8;144A01DK 14;044A04DK 14;11
8;044A04DK 14;044A04DK 13;6
8;044A04DK 13;044A04DK 12;6
8;044A04DK 12;124A01DK 12;11
8;124A01DK 12;044A04DK 12;11
8;044A04DK 12;044A04DK 11;6
8;044A04DK 11;044A04DK 10;6
8;044A04DK 10;104A06DK 10;3
8;104A06DK 10;094A08DK 10;10
8;094A08DK 10;104A06DK 10;10
8;104A06DK 10;044A04DK 10;3
8;044A04DK 10;044A04DK 11;6
8;044A04DK 11;044A04DK 12;6
8;044A04DK 12;044A04DK 13;6
8;044A04DK 13;044A04DK 14;6
8;044A04DK 14;044A04DK 15;6
8;044A04DK 15;154A11DK 15;3
8;154A11DK 15;094A08DK 15;9
8;094A08DK 15;154A11DK 15;9
8;154A11DK 15;044A04DK 15;3
8;044A04DK 15;044A04DK 16;6
8;044A04DK 16;044A04DK 18;6
8;044A04DK 18;044A04DK 19;7
8;044A04DK 19;194A02DK 19;3
8;194A02DK 19;094A08DK 19;4
8;094A08DK 19;194A02DK 19;4
8;194A02DK 19;044A04DK 19;3
8;044A04DK 19;192A03DK 19;86
8;192A03DK 19;043A14DK 19;48
8;043A14DK 19;Open AreaDK 20;73
8;Open AreaDK 20;043A14DK 19;73
8;043A14DK 19;043A14_1DK 20;6
8;043A14_1DK 20;203A03DK 20;1
8;203A03DK 20;203A01DK 20;2
8;203A01DK 20;203A03DK 20;2
8;203A03DK 20;043A14_1DK 20;1
8;043A14_1DK 20;043A14DK 19;6
8;043A14DK 19;193A01DK 19;51
8;193A01DK 19;044A04DK 19;72
8;044A04DK 19;044A04DK 18;7
8;044A04DK 18;044A04DK 16;6
8;044A04DK 16;164A01DK 16;20
8;164A01DK 16;164A03DK 16;28
8;164A03DK 16;163A10DK 16;6
